rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,81.417,56.3371,0.975122,0.975122,0,All,#4682B4,0
2,1,81.417,56.066,1.11794,1.11794,0,All,#4682B4,0
3,1,81.417,56.3514,0.967618,0.967618,0,All,#4682B4,0
4,1,81.417,57.5978,0.310929,0.310929,0,All,#4682B4,0
5,1,81.417,56.3685,0.958589,0.958589,0,All,#4682B4,0
6,1,81.417,57.0524,0.598271,0.598271,0,All,#4682B4,0
7,1,81.417,58.5222,-0.176066,-0.176066,0,All,#4682B4,0
8,1,81.417,59.0588,-0.458763,-0.458763,0,All,#4682B4,0
9,1,81.417,57.2073,0.516656,0.516656,0,All,#4682B4,0
10,1,81.417,60.4246,-1.17835,-1.17835,0,All,#4682B4,0
1,1,81.833,31.2557,-1.42918,-1.42918,0,All,#4682B4,0
2,1,81.833,27.7448,0.420525,0.420525,0,All,#4682B4,0
3,1,81.833,28.9444,-0.211479,-0.211479,0,All,#4682B4,0
4,1,81.833,27.3364,0.635708,0.635708,0,All,#4682B4,0
5,1,81.833,27.1548,0.731347,0.731347,0,All,#4682B4,0
6,1,81.833,28.4084,0.0708901,0.0708901,0,All,#4682B4,0
7,1,81.833,29.8844,-0.70672,-0.70672,0,All,#4682B4,0
8,1,81.833,29.8655,-0.696767,-0.696767,0,All,#4682B4,0
9,1,81.833,31.4586,-1.53605,-1.53605,0,All,#4682B4,0
10,1,81.833,31.2815,-1.44274,-1.44274,0,All,#4682B4,0
1,1,82.833,18.298,-1.49252,-1.49252,0,All,#4682B4,0
2,1,82.833,16.9088,-0.760648,-0.760648,0,All,#4682B4,0
3,1,82.833,19.8801,-2.32605,-2.32605,0,All,#4682B4,0
4,1,82.833,15.0617,0.212491,0.212491,0,All,#4682B4,0
5,1,82.833,15.0436,0.222028,0.222028,0,All,#4682B4,0
6,1,82.833,17.3935,-1.01602,-1.01602,0,All,#4682B4,0
7,1,82.833,13.7466,0.905302,0.905302,0,All,#4682B4,0
8,1,82.833,17.1602,-0.893093,-0.893093,0,All,#4682B4,0
9,1,82.833,18.9503,-1.83621,-1.83621,0,All,#4682B4,0
10,1,82.833,17.6284,-1.13975,-1.13975,0,All,#4682B4,0
1,1,84.333,11.4442,-0.39258,-0.39258,0,All,#4682B4,0
2,1,84.333,11.8525,-0.607691,-0.607691,0,All,#4682B4,0
3,1,84.333,13.0722,-1.2503,-1.2503,0,All,#4682B4,0
4,1,84.333,10.6472,0.0272841,0.0272841,0,All,#4682B4,0
5,1,84.333,10.5049,0.102235,0.102235,0,All,#4682B4,0
6,1,84.333,11.3829,-0.360325,-0.360325,0,All,#4682B4,0
7,1,84.333,9.29498,0.739696,0.739696,0,All,#4682B4,0
8,1,84.333,11.6138,-0.481981,-0.481981,0,All,#4682B4,0
9,1,84.333,9.27636,0.749508,0.749508,0,All,#4682B4,0
10,1,84.333,10.7275,-0.01501,-0.01501,0,All,#4682B4,0
1,1,86.333,6.21346,0.909088,0.909088,0,All,#4682B4,0
2,1,86.333,7.46232,0.251136,0.251136,0,All,#4682B4,0
3,1,86.333,7.47988,0.241886,0.241886,0,All,#4682B4,0
4,1,86.333,6.87642,0.55981,0.55981,0,All,#4682B4,0
5,1,86.333,6.66955,0.668801,0.668801,0,All,#4682B4,0
6,1,86.333,6.50974,0.752994,0.752994,0,All,#4682B4,0
7,1,86.333,6.13605,0.94987,0.94987,0,All,#4682B4,0
8,1,86.333,7.03243,0.477621,0.477621,0,All,#4682B4,0
9,1,86.333,3.57886,2.29711,2.29711,0,All,#4682B4,0
10,1,86.333,5.60902,1.22753,1.22753,0,All,#4682B4,0
1,1,87.833,3.93032,-0.708771,-0.708771,0,All,#4682B4,0
2,1,87.833,5.27454,-1.41697,-1.41697,0,All,#4682B4,0
3,1,87.833,4.92101,-1.23071,-1.23071,0,All,#4682B4,0
4,1,87.833,4.95459,-1.2484,-1.2484,0,All,#4682B4,0
5,1,87.833,4.74431,-1.13762,-1.13762,0,All,#4682B4,0
6,1,87.833,4.28105,-0.893552,-0.893552,0,All,#4682B4,0
7,1,87.833,4.50239,-1.01016,-1.01016,0,All,#4682B4,0
