rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,81.417,2.76966,0.112898,0.112898,0,All,#4682B4,0
2,1,81.417,2.618,1.52428,1.52428,0,All,#4682B4,0
3,1,81.417,2.68964,0.857579,0.857579,0,All,#4682B4,0
4,1,81.417,2.62183,1.48867,1.48867,0,All,#4682B4,0
5,1,81.417,2.58201,1.85923,1.85923,0,All,#4682B4,0
6,1,81.417,2.76635,0.143639,0.143639,0,All,#4682B4,0
7,1,81.417,2.7083,0.683932,0.683932,0,All,#4682B4,0
8,1,81.417,2.59988,1.69292,1.69292,0,All,#4682B4,0
9,1,81.417,2.7317,0.466094,0.466094,0,All,#4682B4,0
10,1,81.417,2.67138,1.02751,1.02751,0,All,#4682B4,0
1,1,81.833,2.62012,-1.65603,-1.65603,0,All,#4682B4,0
2,1,81.833,2.53262,-0.841724,-0.841724,0,All,#4682B4,0
3,1,81.833,2.52271,-0.749439,-0.749439,0,All,#4682B4,0
4,1,81.833,2.40053,0.38763,0.38763,0,All,#4682B4,0
5,1,81.833,2.43336,0.0820709,0.0820709,0,All,#4682B4,0
6,1,81.833,2.60699,-1.53382,-1.53382,0,All,#4682B4,0
7,1,81.833,2.51307,-0.659724,-0.659724,0,All,#4682B4,0
8,1,81.833,2.46808,-0.241032,-0.241032,0,All,#4682B4,0
9,1,81.833,2.61959,-1.65104,-1.65104,0,All,#4682B4,0
10,1,81.833,2.48563,-0.404383,-0.404383,0,All,#4682B4,0
1,1,82.833,2.32705,-2.0325,-2.0325,0,All,#4682B4,0
2,1,82.833,2.31466,-1.91721,-1.91721,0,All,#4682B4,0
3,1,82.833,2.30669,-1.84299,-1.84299,0,All,#4682B4,0
4,1,82.833,2.19308,-0.785664,-0.785664,0,All,#4682B4,0
5,1,82.833,2.2325,-1.15254,-1.15254,0,All,#4682B4,0
6,1,82.833,2.30572,-1.83403,-1.83403,0,All,#4682B4,0
7,1,82.833,2.25335,-1.34663,-1.34663,0,All,#4682B4,0
8,1,82.833,2.27409,-1.53964,-1.53964,0,All,#4682B4,0
9,1,82.833,2.37102,-2.44174,-2.44174,0,All,#4682B4,0
10,1,82.833,2.25107,-1.32538,-1.32538,0,All,#4682B4,0
1,1,84.333,1.94162,-0.503114,-0.503114,0,All,#4682B4,0
2,1,84.333,1.95109,-0.591263,-0.591263,0,All,#4682B4,0
3,1,84.333,1.98145,-0.873818,-0.873818,0,All,#4682B4,0
4,1,84.333,1.90397,-0.152753,-0.152753,0,All,#4682B4,0
5,1,84.333,1.90527,-0.164852,-0.164852,0,All,#4682B4,0
6,1,84.333,1.94985,-0.579771,-0.579771,0,All,#4682B4,0
7,1,84.333,1.92232,-0.323502,-0.323502,0,All,#4682B4,0
8,1,84.333,1.95721,-0.648201,-0.648201,0,All,#4682B4,0
9,1,84.333,1.94942,-0.575754,-0.575754,0,All,#4682B4,0
10,1,84.333,1.89929,-0.109161,-0.109161,0,All,#4682B4,0
1,1,86.333,1.38446,2.90096,2.90096,0,All,#4682B4,0
2,1,86.333,1.38863,2.8622,2.8622,0,All,#4682B4,0
3,1,86.333,1.48631,1.95313,1.95313,0,All,#4682B4,0
4,1,86.333,1.47211,2.08529,2.08529,0,All,#4682B4,0
5,1,86.333,1.40801,2.68182,2.68182,0,All,#4682B4,0
6,1,86.333,1.46938,2.11069,2.11069,0,All,#4682B4,0
7,1,86.333,1.42502,2.52354,2.52354,0,All,#4682B4,0
