rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,81.417,56.531,0.874279,0.874279,0,All,#4682B4,0
2,1,81.417,54.5941,1.89617,1.89617,0,All,#4682B4,0
3,1,81.417,57.0965,0.575867,0.575867,0,All,#4682B4,0
4,1,81.417,56.3223,0.984376,0.984376,0,All,#4682B4,0
5,1,81.417,57.7197,0.247065,0.247065,0,All,#4682B4,0
6,1,81.417,55.4937,1.42156,1.42156,0,All,#4682B4,0
7,1,81.417,57.9435,0.128977,0.128977,0,All,#4682B4,0
8,1,81.417,60.3681,-1.15027,-1.15027,0,All,#4682B4,0
9,1,81.417,57.6704,0.273077,0.273077,0,All,#4682B4,0
10,1,81.417,58.0562,0.0695222,0.0695222,0,All,#4682B4,0
1,1,81.833,31.0116,-1.30246,-1.30246,0,All,#4682B4,0
2,1,81.833,28.3223,0.116468,0.116468,0,All,#4682B4,0
3,1,81.833,28.9852,-0.233291,-0.233291,0,All,#4682B4,0
4,1,81.833,28.4258,0.0618159,0.0618159,0,All,#4682B4,0
5,1,81.833,26.8753,0.879893,0.879893,0,All,#4682B4,0
6,1,81.833,28.1116,0.227591,0.227591,0,All,#4682B4,0
7,1,81.833,28.8586,-0.166521,-0.166521,0,All,#4682B4,0
8,1,81.833,31.7857,-1.7109,-1.7109,0,All,#4682B4,0
9,1,81.833,30.0916,-0.817073,-0.817073,0,All,#4682B4,0
10,1,81.833,27.6922,0.44888,0.44888,0,All,#4682B4,0
1,1,82.833,18.8402,-1.78078,-1.78078,0,All,#4682B4,0
2,1,82.833,18.6914,-1.70229,-1.70229,0,All,#4682B4,0
3,1,82.833,19.5097,-2.13404,-2.13404,0,All,#4682B4,0
4,1,82.833,15.3805,0.0445919,0.0445919,0,All,#4682B4,0
5,1,82.833,15.221,0.128735,0.128735,0,All,#4682B4,0
6,1,82.833,13.6372,0.964396,0.964396,0,All,#4682B4,0
7,1,82.833,16.0243,-0.29511,-0.29511,0,All,#4682B4,0
8,1,82.833,17.1588,-0.893689,-0.893689,0,All,#4682B4,0
9,1,82.833,18.3929,-1.54481,-1.54481,0,All,#4682B4,0
10,1,82.833,14.2091,0.662622,0.662622,0,All,#4682B4,0
1,1,84.333,12.5313,-0.966733,-0.966733,0,All,#4682B4,0
2,1,84.333,11.762,-0.560858,-0.560858,0,All,#4682B4,0
3,1,84.333,12.7084,-1.06017,-1.06017,0,All,#4682B4,0
4,1,84.333,10.7969,-0.051649,-0.051649,0,All,#4682B4,0
5,1,84.333,11.1338,-0.229393,-0.229393,0,All,#4682B4,0
6,1,84.333,9.53434,0.614493,0.614493,0,All,#4682B4,0
7,1,84.333,10.3802,0.168207,0.168207,0,All,#4682B4,0
8,1,84.333,10.0479,0.343539,0.343539,0,All,#4682B4,0
9,1,84.333,9.4849,0.640579,0.640579,0,All,#4682B4,0
10,1,84.333,10.4248,0.144691,0.144691,0,All,#4682B4,0
1,1,86.333,7.37449,0.297842,0.297842,0,All,#4682B4,0
2,1,86.333,6.34956,0.83861,0.83861,0,All,#4682B4,0
3,1,86.333,7.18324,0.398751,0.398751,0,All,#4682B4,0
4,1,86.333,6.99502,0.49806,0.49806,0,All,#4682B4,0
5,1,86.333,7.49708,0.233161,0.233161,0,All,#4682B4,0
6,1,86.333,6.41517,0.803994,0.803994,0,All,#4682B4,0
7,1,86.333,5.93275,1.05853,1.05853,0,All,#4682B4,0
8,1,86.333,5.02053,1.53983,1.53983,0,All,#4682B4,0
9,1,86.333,3.92289,2.11896,2.11896,0,All,#4682B4,0
10,1,86.333,7.24633,0.365461,0.365461,0,All,#4682B4,0
1,1,87.833,4.95517,-1.25054,-1.25054,0,All,#4682B4,0
2,1,87.833,3.9989,-0.745995,-0.745995,0,All,#4682B4,0
3,1,87.833,4.68267,-1.10676,-1.10676,0,All,#4682B4,0
4,1,87.833,5.05277,-1.30203,-1.30203,0,All,#4682B4,0
5,1,87.833,5.57333,-1.57668,-1.57668,0,All,#4682B4,0
6,1,87.833,4.77127,-1.15351,-1.15351,0,All,#4682B4,0
7,1,87.833,3.90015,-0.693893,-0.693893,0,All,#4682B4,0
8,1,87.833,2.98404,-0.210537,-0.210537,0,All,#4682B4,0
9,1,87.833,2.02318,0.296422,0.296422,0,All,#4682B4,0
10,1,87.833,5.51852,-1.54777,-1.54777,0,All,#4682B4,0
1,2,64.417,67.062,1.55805,1.55805,0,All,#4682B4,0
2,2,64.417,70.1757,-0.0847613,-0.0847613,0,All,#4682B4,0
3,2,64.417,66.8066,1.69281,1.69281,0,All,#4682B4,0
4,2,64.417,71.9119,-1.00082,-1.00082,0,All,#4682B4,0
5,2,64.417,66.3802,1.91779,1.91779,0,All,#4682B4,0
6,2,64.417,69.9966,0.00969025,0.00969025,0,All,#4682B4,0
7,2,64.417,68.6239,0.733974,0.733974,0,All,#4682B4,0
8,2,64.417,70.229,-0.112913,-0.112913,0,All,#4682B4,0
9,2,64.417,73.0032,-1.57663,-1.57663,0,All,#4682B4,0
10,2,64.417,67.316,1.42404,1.42404,0,All,#4682B4,0
1,2,64.833,43.4634,0.550616,0.550616,0,All,#4682B4,0
2,2,64.833,41.1704,1.76044,1.76044,0,All,#4682B4,0
3,2,64.833,45.0369,-0.279606,-0.279606,0,All,#4682B4,0
4,2,64.833,46.5878,-1.09789,-1.09789,0,All,#4682B4,0
5,2,64.833,43.9309,0.303953,0.303953,0,All,#4682B4,0
6,2,64.833,47.3756,-1.51349,-1.51349,0,All,#4682B4,0
7,2,64.833,42.7145,0.945768,0.945768,0,All,#4682B4,0
8,2,64.833,46.1564,-0.87024,-0.87024,0,All,#4682B4,0
9,2,64.833,43.9568,0.290305,0.290305,0,All,#4682B4,0
10,2,64.833,45.9496,-0.76113,-0.76113,0,All,#4682B4,0
1,2,65.833,21.5108,0.7055,0.7055,0,All,#4682B4,0
2,2,65.833,20.4876,1.24537,1.24537,0,All,#4682B4,0
3,2,65.833,21.7332,0.588169,0.588169,0,All,#4682B4,0
4,2,65.833,22.6858,0.0855722,0.0855722,0,All,#4682B4,0
5,2,65.833,22.4721,0.198331,0.198331,0,All,#4682B4,0
6,2,65.833,23.7589,-0.480626,-0.480626,0,All,#4682B4,0
7,2,65.833,22.9405,-0.0488266,-0.0488266,0,All,#4682B4,0
8,2,65.833,24.4138,-0.826133,-0.826133,0,All,#4682B4,0
9,2,65.833,20.4054,1.28876,1.28876,0,All,#4682B4,0
10,2,65.833,22.2288,0.326678,0.326678,0,All,#4682B4,0
1,2,67.333,8.37126,1.45133,1.45133,0,All,#4682B4,0
2,2,67.333,10.46,0.349257,0.349257,0,All,#4682B4,0
3,2,67.333,9.0498,1.09332,1.09332,0,All,#4682B4,0
4,2,67.333,10.2027,0.485062,0.485062,0,All,#4682B4,0
5,2,67.333,9.20106,1.01352,1.01352,0,All,#4682B4,0
6,2,67.333,10.6353,0.256792,0.256792,0,All,#4682B4,0
7,2,67.333,9.99357,0.595376,0.595376,0,All,#4682B4,0
8,2,67.333,9.49364,0.859148,0.859148,0,All,#4682B4,0
9,2,67.333,10.6633,0.242022,0.242022,0,All,#4682B4,0
10,2,67.333,9.18635,1.02128,1.02128,0,All,#4682B4,0
1,2,69.333,2.39228,0.897327,0.897327,0,All,#4682B4,0
2,2,69.333,4.46059,-0.193948,-0.193948,0,All,#4682B4,0
3,2,69.333,3.00429,0.57442,0.57442,0,All,#4682B4,0
4,2,69.333,3.74326,0.184527,0.184527,0,All,#4682B4,0
5,2,69.333,2.81589,0.673819,0.673819,0,All,#4682B4,0
6,2,69.333,3.87603,0.114475,0.114475,0,All,#4682B4,0
7,2,69.333,3.3066,0.414915,0.414915,0,All,#4682B4,0
8,2,69.333,2.69462,0.737805,0.737805,0,All,#4682B4,0
9,2,69.333,5.10869,-0.535892,-0.535892,0,All,#4682B4,0
10,2,69.333,3.03738,0.556961,0.556961,0,All,#4682B4,0
1,2,71.833,0.49988,0.560654,0.461849,1,All,#4682B4,0
2,2,71.833,1.53924,0.0122709,-0.512262,1,All,#4682B4,0
3,2,71.833,0.762969,0.421844,-0.253739,1,All,#4682B4,0
4,2,71.833,1.07406,0.257707,0.230748,1,All,#4682B4,0
5,2,71.833,0.64103,0.486181,-0.136184,1,All,#4682B4,0
6,2,71.833,1.10457,0.241613,-0.463608,1,All,#4682B4,0
7,2,71.833,0.829775,0.386596,-0.29738,1,All,#4682B4,0
8,2,71.833,0.55825,0.529857,0.511194,1,All,#4682B4,0
9,2,71.833,2.05729,-0.261061,-0.289303,1,All,#4682B4,0
10,2,71.833,0.769442,0.418429,-0.128667,1,All,#4682B4,0
1,3,168.417,51.311,1.03835,1.03835,0,All,#4682B4,0
2,3,168.417,52.8625,0.219726,0.219726,0,All,#4682B4,0
3,3,168.417,52.587,0.365091,0.365091,0,All,#4682B4,0
4,3,168.417,55.1494,-0.986849,-0.986849,0,All,#4682B4,0
5,3,168.417,55.6125,-1.23121,-1.23121,0,All,#4682B4,0
6,3,168.417,55.079,-0.949685,-0.949685,0,All,#4682B4,0
7,3,168.417,50.9476,1.23007,1.23007,0,All,#4682B4,0
8,3,168.417,54.538,-0.664279,-0.664279,0,All,#4682B4,0
9,3,168.417,53.1797,0.0523785,0.0523785,0,All,#4682B4,0
10,3,168.417,51.9177,0.718251,0.718251,0,All,#4682B4,0
1,3,168.833,36.6793,2.04118,2.04118,0,All,#4682B4,0
2,3,168.833,38.9834,0.825504,0.825504,0,All,#4682B4,0
3,3,168.833,43.0087,-1.2983,-1.2983,0,All,#4682B4,0
4,3,168.833,39.8021,0.393523,0.393523,0,All,#4682B4,0
5,3,168.833,38.9922,0.820877,0.820877,0,All,#4682B4,0
6,3,168.833,41.7557,-0.63718,-0.63718,0,All,#4682B4,0
7,3,168.833,38.3625,1.15312,1.15312,0,All,#4682B4,0
8,3,168.833,37.7786,1.46116,1.46116,0,All,#4682B4,0
9,3,168.833,41.4947,-0.499519,-0.499519,0,All,#4682B4,0
