rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,81.417,57.4365,0.254459,0.254459,0,All,#4682B4,0
2,1,81.417,55.355,0.985402,0.985402,0,All,#4682B4,0
3,1,81.417,57.8722,0.106344,0.106344,0,All,#4682B4,0
4,1,81.417,58.4922,-0.101631,-0.101631,0,All,#4682B4,0
5,1,81.417,55.6272,0.88756,0.88756,0,All,#4682B4,0
6,1,81.417,54.6687,1.23509,1.23509,0,All,#4682B4,0
7,1,81.417,59.3927,-0.39795,-0.39795,0,All,#4682B4,0
8,1,81.417,60.2769,-0.682431,-0.682431,0,All,#4682B4,0
9,1,81.417,55.7991,0.826141,0.826141,0,All,#4682B4,0
10,1,81.417,57.6227,0.190961,0.190961,0,All,#4682B4,0
1,1,81.833,27.7093,0.427067,0.427067,0,All,#4682B4,0
2,1,81.833,29.8498,-0.649363,-0.649363,0,All,#4682B4,0
3,1,81.833,29.5601,-0.507535,-0.507535,0,All,#4682B4,0
4,1,81.833,29.5914,-0.522885,-0.522885,0,All,#4682B4,0
5,1,81.833,29.5223,-0.48893,-0.48893,0,All,#4682B4,0
6,1,81.833,29.1226,-0.291,-0.291,0,All,#4682B4,0
7,1,81.833,28.5894,-0.0234964,-0.0234964,0,All,#4682B4,0
8,1,81.833,29.9475,-0.696929,-0.696929,0,All,#4682B4,0
9,1,81.833,28.2625,0.142566,0.142566,0,All,#4682B4,0
10,1,81.833,28.7693,-0.114202,-0.114202,0,All,#4682B4,0
1,1,82.833,14.314,0.698089,0.698089,0,All,#4682B4,0
2,1,82.833,16.3643,-0.533582,-0.533582,0,All,#4682B4,0
3,1,82.833,14.4838,0.594067,0.594067,0,All,#4682B4,0
4,1,82.833,16.9717,-0.887849,-0.887849,0,All,#4682B4,0
5,1,82.833,20.2854,-2.72927,-2.72927,0,All,#4682B4,0
6,1,82.833,13.6123,1.13156,1.13156,0,All,#4682B4,0
7,1,82.833,15.5772,-0.0671199,-0.0671199,0,All,#4682B4,0
8,1,82.833,17.6243,-1.26282,-1.26282,0,All,#4682B4,0
