rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,0.26659554943898,2.43063129623522e-8,0.961804286337124,0.161109461769689
2,1,0.373799632684197,3.10643977208258e-8,0.0502878152296198,0.188001953234034
3,1,0.486844127112922,-3.66423646980252e-8,4.0210612754068,-0.122287474228084
4,1,0.360108051898762,-6.13478734479145e-9,0.415056622856481,0.179807979457699
1,2,0.383823714710231,7.06000058414702e-9,-0.554483485863297,0.0167858035660609
2,2,0.362646026526037,-2.28214300790341e-8,0.301208707803939,-0.0268645542946078
3,2,0.393065566778243,2.56733190262537e-8,3.76331888690118,0.144135604274173
4,2,0.314685799505841,3.34962013681661e-9,-0.152926641590736,-0.0225679787701765
1,3,0.21327847395112,-1.16378768844072e-8,0.788637005513455,-0.0994239556537804
2,3,0.321890418747608,-1.62181970075892e-8,0.101562931549197,-0.140089626377456
3,3,0.233424728791876,-1.25961787666995e-8,2.95326344786953,0.149483715890899
4,3,0.260118228073484,-2.52400176314893e-8,-0.136135373445612,-0.0568695134593793
1,4,0.0272983278659149,-9.87795889528797e-9,-2.27933699547345,-0.0730015488818294
2,4,-0.0178945308616569,-1.52880095249941e-8,-2.75185462834774,-0.0138675008389537
3,4,0.0727023184687856,-2.48749896236689e-8,-1.86676281113307,-0.702050855080507
4,4,0.0594656930113251,-1.36568494291112e-8,-2.9905307107678,-0.211797660349399
1,5,-0.137430594095608,-5.58780488546518e-9,0.391773222449869,1.07829658696662
2,5,-0.0981881145157888,1.50335339732521e-8,1.03230316361852,1.28568667006507
3,5,-0.222399062811718,-3.64792018814342e-9,0.746672792067791,1.24727380182653
4,5,-0.185794738560983,9.92281767864256e-9,0.469600986903302,1.14441952548306
1,6,0.0580275620673603,-1.75537935298564e-8,-2.39068099110919,-0.230051067887943
2,6,0.0433728491562997,2.88341097665068e-8,-2.1211673944846,-0.702062573279722
3,6,0.153998996132736,-1.90717339698665e-8,-0.585339383448842,-0.951990713770869
4,6,0.0537686721812904,-9.02213903586357e-9,-2.90050647726755,-0.378610148036632
1,7,-0.309503192382176,-2.03884780169972e-8,2.5296267377894,-1.62114344784367
2,7,-0.337790718458701,6.57421139749204e-9,0.792143094398623,-1.31260896787626
3,7,-0.331947154095377,-4.46607684168043e-9,3.69748173687409,-1.30293050197846
4,7,-0.332090340600395,5.59200108440905e-9,-0.991965056331889,-1.28759499181898
1,8,0.347525956234837,-3.71060711046312e-8,1.79258046247374,0.0503427070964326
2,8,0.303302362329062,2.63721400273198e-9,-0.578837828142102,-0.153009684709167
3,8,0.326134542528691,8.06964717270375e-9,0.744632849527132,0.122332761578552
4,8,0.202123390463055,-1.52282497722922e-8,-0.337663577626388,0.22935364486167
1,9,-0.170550195808159,8.13503042706998e-10,0.681344521621144,1.57357934435007
2,9,-0.139719184059433,2.09274060303244e-8,0.772017026785608,1.17027495250494
3,9,-0.112797396110837,-2.61064458939586e-9,0.43957440372701,1.280905701952
4,9,-0.155859252017391,-3.15061399192018e-9,0.0271455280132269,1.42039205461828
1,10,-0.197550138804727,7.860311068697e-9,-4.46426688194834,-1.62137620744953
2,10,-0.33374033250794,3.68560426622366e-9,-6.04738168345482,-1.98478577760699
3,10,-0.306732313196043,1.81836878887509e-8,-5.0630515470174,0.535322341319356
4,10,-0.260709882020999,4.11519400778104e-8,-4.41271255851661,0.0524495999489827
1,11,-0.264117679077724,2.11805879501981e-8,0.0942597868959734,-0.38049677523243
2,11,-0.25334482652785,-9.62692814354682e-9,0.658979552539915,-0.972745839213532
3,11,-0.2437442033769,-1.05975024311533e-8,1.43466917442679,-0.642813223853092
4,11,-0.222725147488732,-1.28988975056643e-8,4.44056289172035,-0.484677071079183
1,12,-0.275675635057322,1.16420366680359e-8,7.01537346332352,-1.02843527764543
2,12,-0.292123937439284,-2.78402834119618e-8,-0.736880671160437,-1.20075987360271
3,12,-0.353635931607741,-1.43695659815535e-8,-2.02245023908551,-1.66090399388115
4,12,-0.301028206513092,3.8844483185585e-9,0.0582514332570456,-1.26604608689658
1,13,-0.27997099032692,9.32098576100771e-9,-5.04333295014837,-0.408360656395063
2,13,-0.253318079686177,-4.97333685345325e-9,-5.47112416189702,1.21395419531142
3,13,-0.252464787503011,-2.21617257878393e-9,-6.69269316567834,-0.434754658809562
4,13,-0.243657878005943,-1.48149679191079e-8,-4.25640452861621,-0.201839015660803
1,14,0.362472428588298,2.3814921590315e-8,-0.0379167809206349,-0.0308536757913944
2,14,0.343737432792265,3.33588237033666e-8,2.20545718482481,0.144070760453407
3,14,0.398843988772322,-2.10537143274792e-9,0.371694606591786,-0.162222756649099
4,14,0.393421068848343,-3.11185859303009e-8,1.20180482437301,-0.213982789425901
1,15,-0.131534095769059,1.12100155824635e-8,0.701621268277401,1.14337392135762
2,15,-0.142400233939392,-1.34877531365873e-9,0.733472575737135,1.01349512947546
3,15,-0.162760645439272,8.2017299618542e-9,0.452855144672189,1.02515491201842
4,15,-0.155382899539199,2.03059258296889e-9,0.41990214480019,1.05534395357448
