rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,81.417,55.0221,1.14432,1.14432,0,All,#4682B4,0
2,1,81.417,57.0259,0.410044,0.410044,0,All,#4682B4,0
3,1,81.417,55.0815,1.12204,1.12204,0,All,#4682B4,0
4,1,81.417,58.738,-0.190157,-0.190157,0,All,#4682B4,0
5,1,81.417,54.7531,1.2456,1.2456,0,All,#4682B4,0
6,1,81.417,52.9493,1.94192,1.94192,0,All,#4682B4,0
7,1,81.417,60.955,-0.932148,-0.932148,0,All,#4682B4,0
8,1,81.417,55.8089,0.851825,0.851825,0,All,#4682B4,0
9,1,81.417,58.5867,-0.138088,-0.138088,0,All,#4682B4,0
10,1,81.417,57.1776,0.355863,0.355863,0,All,#4682B4,0
1,1,81.833,28.2824,0.131872,0.131872,0,All,#4682B4,0
2,1,81.833,27.7867,0.384938,0.384938,0,All,#4682B4,0
3,1,81.833,30.1642,-0.801456,-0.801456,0,All,#4682B4,0
4,1,81.833,25.3213,1.68873,1.68873,0,All,#4682B4,0
5,1,81.833,31.947,-1.64581,-1.64581,0,All,#4682B4,0
6,1,81.833,26.0388,1.3016,1.3016,0,All,#4682B4,0
7,1,81.833,29.2435,-0.350267,-0.350267,0,All,#4682B4,0
8,1,81.833,29.4003,-0.427843,-0.427843,0,All,#4682B4,0
9,1,81.833,27.186,0.695749,0.695749,0,All,#4682B4,0
10,1,81.833,29.6156,-0.533862,-0.533862,0,All,#4682B4,0
1,1,82.833,16.2337,-0.443495,-0.443495,0,All,#4682B4,0
2,1,82.833,16.1759,-0.410388,-0.410388,0,All,#4682B4,0
3,1,82.833,16.031,-0.327127,-0.327127,0,All,#4682B4,0
4,1,82.833,16.7155,-0.718261,-0.718261,0,All,#4682B4,0
5,1,82.833,19.9496,-2.49513,-2.49513,0,All,#4682B4,0
6,1,82.833,17.7181,-1.28192,-1.28192,0,All,#4682B4,0
7,1,82.833,19.6329,-2.32654,-2.32654,0,All,#4682B4,0
8,1,82.833,15.9784,-0.296903,-0.296903,0,All,#4682B4,0
9,1,82.833,15.1294,0.195511,0.195511,0,All,#4682B4,0
10,1,82.833,17.0371,-0.900303,-0.900303,0,All,#4682B4,0
1,1,84.333,11.1122,-0.248307,-0.248307,0,All,#4682B4,0
2,1,84.333,10.4003,0.180371,0.180371,0,All,#4682B4,0
3,1,84.333,11.0688,-0.222341,-0.222341,0,All,#4682B4,0
4,1,84.333,11.9389,-0.740913,-0.740913,0,All,#4682B4,0
5,1,84.333,12.2064,-0.899015,-0.899015,0,All,#4682B4,0
6,1,84.333,12.6014,-1.13127,-1.13127,0,All,#4682B4,0
7,1,84.333,13.7305,-1.78692,-1.78692,0,All,#4682B4,0
8,1,84.333,11.0565,-0.21492,-0.21492,0,All,#4682B4,0
9,1,84.333,10.0478,0.394083,0.394083,0,All,#4682B4,0
10,1,84.333,10.9071,-0.125223,-0.125223,0,All,#4682B4,0
1,1,86.333,6.85215,0.668927,0.668927,0,All,#4682B4,0
2,1,86.333,5.82943,1.30378,1.30378,0,All,#4682B4,0
3,1,86.333,7.18824,0.461379,0.461379,0,All,#4682B4,0
4,1,86.333,7.64061,0.182986,0.182986,0,All,#4682B4,0
5,1,86.333,6.37605,0.963888,0.963888,0,All,#4682B4,0
6,1,86.333,8.01901,-0.0489732,-0.0489732,0,All,#4682B4,0
7,1,86.333,8.5428,-0.368581,-0.368581,0,All,#4682B4,0
8,1,86.333,7.06128,0.539712,0.539712,0,All,#4682B4,0
9,1,86.333,5.91411,1.25105,1.25105,0,All,#4682B4,0
10,1,86.333,6.10977,1.12931,1.12931,0,All,#4682B4,0
1,1,87.833,4.76867,-1.35448,-1.35448,0,All,#4682B4,0
2,1,87.833,3.77635,-0.741003,-0.741003,0,All,#4682B4,0
3,1,87.833,5.2048,-1.62272,-1.62272,0,All,#4682B4,0
4,1,87.833,5.46702,-1.78353,-1.78353,0,All,#4682B4,0
5,1,87.833,3.91769,-0.828623,-0.828623,0,All,#4682B4,0
6,1,87.833,5.71343,-1.93431,-1.93431,0,All,#4682B4,0
7,1,87.833,5.98463,-2.09984,-2.09984,0,All,#4682B4,0
8,1,87.833,5.04672,-1.5256,-1.5256,0,All,#4682B4,0
9,1,87.833,3.97442,-0.863771,-0.863771,0,All,#4682B4,0
