rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,81.417,54.2112,1.03466,1.03466,0,All,#4682B4,0
2,1,81.417,51.3377,1.869,1.869,0,All,#4682B4,0
3,1,81.417,51.5645,1.80024,1.80024,0,All,#4682B4,0
4,1,81.417,54.7854,0.877105,0.877105,0,All,#4682B4,0
5,1,81.417,53.2941,1.29246,1.29246,0,All,#4682B4,0
6,1,81.417,61.7788,-0.831477,-0.831477,0,All,#4682B4,0
7,1,81.417,51.8736,1.70735,1.70735,0,All,#4682B4,0
8,1,81.417,57.2654,0.228682,0.228682,0,All,#4682B4,0
9,1,81.417,48.4212,2.80211,2.80211,0,All,#4682B4,0
10,1,81.417,56.9684,0.303701,0.303701,0,All,#4682B4,0
1,1,81.833,29.3067,-0.323083,-0.323083,0,All,#4682B4,0
2,1,81.833,30.8806,-0.9539,-0.9539,0,All,#4682B4,0
3,1,81.833,32.4777,-1.54903,-1.54903,0,All,#4682B4,0
4,1,81.833,27.5395,0.442477,0.442477,0,All,#4682B4,0
5,1,81.833,29.8828,-0.559337,-0.559337,0,All,#4682B4,0
6,1,81.833,30.0702,-0.634849,-0.634849,0,All,#4682B4,0
7,1,81.833,27.0198,0.679987,0.679987,0,All,#4682B4,0
8,1,81.833,31.4936,-1.18747,-1.18747,0,All,#4682B4,0
9,1,81.833,26.8889,0.740719,0.740719,0,All,#4682B4,0
10,1,81.833,28.7984,-0.109317,-0.109317,0,All,#4682B4,0
1,1,82.833,15.8255,-0.211694,-0.211694,0,All,#4682B4,0
2,1,82.833,15.6469,-0.10727,-0.10727,0,All,#4682B4,0
3,1,82.833,15.8655,-0.234964,-0.234964,0,All,#4682B4,0
4,1,82.833,17.6263,-1.2147,-1.2147,0,All,#4682B4,0
5,1,82.833,15.2563,0.124273,0.124273,0,All,#4682B4,0
6,1,82.833,16.2632,-0.463814,-0.463814,0,All,#4682B4,0
7,1,82.833,15.8512,-0.226659,-0.226659,0,All,#4682B4,0
8,1,82.833,14.7657,0.421164,0.421164,0,All,#4682B4,0
9,1,82.833,14.3484,0.679163,0.679163,0,All,#4682B4,0
10,1,82.833,15.377,0.0522308,0.0522308,0,All,#4682B4,0
1,1,84.333,11.0899,-0.255692,-0.255692,0,All,#4682B4,0
2,1,84.333,10.4155,0.188056,0.188056,0,All,#4682B4,0
3,1,84.333,9.94804,0.502798,0.502798,0,All,#4682B4,0
4,1,84.333,12.6508,-1.23433,-1.23433,0,All,#4682B4,0
5,1,84.333,10.4169,0.187126,0.187126,0,All,#4682B4,0
6,1,84.333,11.6198,-0.595621,-0.595621,0,All,#4682B4,0
7,1,84.333,11.1362,-0.285747,-0.285747,0,All,#4682B4,0
8,1,84.333,9.81835,0.591136,0.591136,0,All,#4682B4,0
9,1,84.333,9.74959,0.638148,0.638148,0,All,#4682B4,0
10,1,84.333,10.7714,-0.0477007,-0.0477007,0,All,#4682B4,0
1,1,86.333,7.2856,0.458815,0.458815,0,All,#4682B4,0
2,1,86.333,6.98765,0.671151,0.671151,0,All,#4682B4,0
3,1,86.333,6.72909,0.856903,0.856903,0,All,#4682B4,0
4,1,86.333,8.19184,-0.174895,-0.174895,0,All,#4682B4,0
5,1,86.333,6.87269,0.753576,0.753576,0,All,#4682B4,0
6,1,86.333,7.68005,0.180676,0.180676,0,All,#4682B4,0
7,1,86.333,7.10703,0.585847,0.585847,0,All,#4682B4,0
8,1,86.333,6.53594,0.996531,0.996531,0,All,#4682B4,0
9,1,86.333,6.19217,1.24679,1.24679,0,All,#4682B4,0
10,1,86.333,6.987,0.671617,0.671617,0,All,#4682B4,0
1,1,87.833,5.31996,-1.97449,-1.97449,0,All,#4682B4,0
2,1,87.833,5.20869,-1.89672,-1.89672,0,All,#4682B4,0
3,1,87.833,5.09909,-1.81986,-1.81986,0,All,#4682B4,0
4,1,87.833,5.91336,-2.38467,-2.38467,0,All,#4682B4,0
5,1,87.833,5.04121,-1.77917,-1.77917,0,All,#4682B4,0
6,1,87.833,5.63093,-2.19043,-2.19043,0,All,#4682B4,0
7,1,87.833,5.07515,-1.80305,-1.80305,0,All,#4682B4,0
8,1,87.833,4.83492,-1.63361,-1.63361,0,All,#4682B4,0
9,1,87.833,4.4095,-1.33083,-1.33083,0,All,#4682B4,0
10,1,87.833,5.05188,-1.78668,-1.78668,0,All,#4682B4,0
1,2,64.417,63.5031,1.47074,1.47074,0,All,#4682B4,0
2,2,64.417,61.2571,2.04355,2.04355,0,All,#4682B4,0
3,2,64.417,71.4145,-0.283788,-0.283788,0,All,#4682B4,0
4,2,64.417,64.6483,1.19254,1.19254,0,All,#4682B4,0
5,2,64.417,69.737,0.0576282,0.0576282,0,All,#4682B4,0
6,2,64.417,64.0809,1.32924,1.32924,0,All,#4682B4,0
7,2,64.417,66.8758,0.676303,0.676303,0,All,#4682B4,0
8,2,64.417,67.8535,0.459494,0.459494,0,All,#4682B4,0
9,2,64.417,65.4095,1.01252,1.01252,0,All,#4682B4,0
10,2,64.417,63.2089,1.54368,1.54368,0,All,#4682B4,0
1,2,64.833,44.2242,0.0875666,0.0875666,0,All,#4682B4,0
2,2,64.833,43.4155,0.343128,0.343128,0,All,#4682B4,0
3,2,64.833,50.3647,-1.62484,-1.62484,0,All,#4682B4,0
4,2,64.833,45.5925,-0.327662,-0.327662,0,All,#4682B4,0
5,2,64.833,47.3734,-0.837794,-0.837794,0,All,#4682B4,0
6,2,64.833,46.2916,-0.531894,-0.531894,0,All,#4682B4,0
7,2,64.833,48.3033,-1.09142,-1.09142,0,All,#4682B4,0
8,2,64.833,45.3016,-0.241136,-0.241136,0,All,#4682B4,0
9,2,64.833,44.3803,0.0391051,0.0391051,0,All,#4682B4,0
10,2,64.833,45.7167,-0.364323,-0.364323,0,All,#4682B4,0
1,2,65.833,24.0502,-0.576532,-0.576532,0,All,#4682B4,0
2,2,65.833,23.2709,-0.206707,-0.206707,0,All,#4682B4,0
3,2,65.833,25.2489,-1.11833,-1.11833,0,All,#4682B4,0
4,2,65.833,24.7788,-0.909668,-0.909668,0,All,#4682B4,0
5,2,65.833,24.8928,-0.96069,-0.96069,0,All,#4682B4,0
6,2,65.833,25.3316,-1.15452,-1.15452,0,All,#4682B4,0
7,2,65.833,26.7761,-1.76375,-1.76375,0,All,#4682B4,0
8,2,65.833,23.1391,-0.142751,-0.142751,0,All,#4682B4,0
9,2,65.833,23.1247,-0.135741,-0.135741,0,All,#4682B4,0
10,2,65.833,25.3555,-1.16496,-1.16496,0,All,#4682B4,0
1,2,67.333,10.3732,0.497109,0.497109,0,All,#4682B4,0
2,2,67.333,10.6358,0.321046,0.321046,0,All,#4682B4,0
3,2,67.333,11.2574,-0.0882951,-0.0882951,0,All,#4682B4,0
4,2,67.333,11.422,-0.194865,-0.194865,0,All,#4682B4,0
5,2,67.333,9.88737,0.827627,0.827627,0,All,#4682B4,0
6,2,67.333,12.1412,-0.651857,-0.651857,0,All,#4682B4,0
7,2,67.333,13.0565,-1.21228,-1.21228,0,All,#4682B4,0
8,2,67.333,9.00052,1.44637,1.44637,0,All,#4682B4,0
9,2,67.333,9.579,1.04055,1.04055,0,All,#4682B4,0
10,2,67.333,10.5869,0.353678,0.353678,0,All,#4682B4,0
1,2,69.333,3.39068,0.517141,0.517141,0,All,#4682B4,0
2,2,69.333,3.86496,0.167227,0.167227,0,All,#4682B4,0
3,2,69.333,4.38164,-0.210602,-0.210602,0,All,#4682B4,0
4,2,69.333,4.15376,-0.0444325,-0.0444325,0,All,#4682B4,0
5,2,69.333,2.88837,0.890369,0.890369,0,All,#4682B4,0
6,2,69.333,4.78918,-0.505737,-0.505737,0,All,#4682B4,0
7,2,69.333,5.23384,-0.824489,-0.824489,0,All,#4682B4,0
8,2,69.333,2.55967,1.13578,1.13578,0,All,#4682B4,0
9,2,69.333,2.9746,0.826132,0.826132,0,All,#4682B4,0
10,2,69.333,3.30403,0.581343,0.581343,0,All,#4682B4,0
1,2,71.833,0.838038,0.540473,-0.485496,1,All,#4682B4,0
2,2,71.833,1.0931,0.349973,-0.391255,1,All,#4682B4,0
3,2,71.833,1.3962,0.123876,-0.0862229,1,All,#4682B4,0
4,2,71.833,1.17427,0.289389,0.251302,1,All,#4682B4,0
5,2,71.833,0.620326,0.703168,-0.177185,1,All,#4682B4,0
6,2,71.833,1.50632,0.0418287,-0.953423,1,All,#4682B4,0
7,2,71.833,1.67683,-0.0850774,-0.373106,1,All,#4682B4,0
8,2,71.833,0.531596,0.769486,0.743085,1,All,#4682B4,0
9,2,71.833,0.689602,0.651393,-0.196369,1,All,#4682B4,0
10,2,71.833,0.770702,0.590787,-0.182895,1,All,#4682B4,0
1,3,168.417,51.8097,0.397703,0.397703,0,All,#4682B4,0
2,3,168.417,51.8951,0.374045,0.374045,0,All,#4682B4,0
3,3,168.417,58.0494,-1.16818,-1.16818,0,All,#4682B4,0
4,3,168.417,58.0469,-1.16761,-1.16761,0,All,#4682B4,0
5,3,168.417,58.9636,-1.37272,-1.37272,0,All,#4682B4,0
6,3,168.417,55.0644,-0.458183,-0.458183,0,All,#4682B4,0
7,3,168.417,52.0491,0.331581,0.331581,0,All,#4682B4,0
8,3,168.417,48.4974,1.37001,1.37001,0,All,#4682B4,0
9,3,168.417,51.6169,0.45135,0.45135,0,All,#4682B4,0
10,3,168.417,51.6515,0.441714,0.441714,0,All,#4682B4,0
1,3,168.833,38.2279,0.807854,0.807854,0,All,#4682B4,0
2,3,168.833,38.7196,0.630291,0.630291,0,All,#4682B4,0
3,3,168.833,45.3197,-1.44766,-1.44766,0,All,#4682B4,0
4,3,168.833,42.1697,-0.522108,-0.522108,0,All,#4682B4,0
5,3,168.833,42.0267,-0.477378,-0.477378,0,All,#4682B4,0
6,3,168.833,42.2378,-0.543317,-0.543317,0,All,#4682B4,0
7,3,168.833,38.1498,0.836407,0.836407,0,All,#4682B4,0
8,3,168.833,39.2857,0.430197,0.430197,0,All,#4682B4,0
9,3,168.833,41.206,-0.215843,-0.215843,0,All,#4682B4,0
10,3,168.833,36.8921,1.30863,1.30863,0,All,#4682B4,0
1,3,169.5,28.2539,-0.726203,-0.726203,0,All,#4682B4,0
2,3,169.5,28.0803,-0.653598,-0.653598,0,All,#4682B4,0
3,3,169.5,31.1908,-1.86876,-1.86876,0,All,#4682B4,0
4,3,169.5,27.1802,-0.267381,-0.267381,0,All,#4682B4,0
5,3,169.5,27.371,-0.350617,-0.350617,0,All,#4682B4,0
6,3,169.5,27.7394,-0.50927,-0.50927,0,All,#4682B4,0
7,3,169.5,26.3184,0.118289,0.118289,0,All,#4682B4,0
8,3,169.5,29.7595,-1.33157,-1.33157,0,All,#4682B4,0
9,3,169.5,30.2388,-1.51548,-1.51548,0,All,#4682B4,0
10,3,169.5,26.413,0.0751727,0.0751727,0,All,#4682B4,0
1,3,171.333,12.8921,-0.400747,-0.400747,0,All,#4682B4,0
2,3,171.333,11.7675,0.314366,0.314366,0,All,#4682B4,0
3,3,171.333,13.0468,-0.496295,-0.496295,0,All,#4682B4,0
4,3,171.333,11.2253,0.671656,0.671656,0,All,#4682B4,0
5,3,171.333,12.0182,0.151888,0.151888,0,All,#4682B4,0
6,3,171.333,9.1711,2.09586,2.09586,0,All,#4682B4,0
7,3,171.333,12.5269,-0.172433,-0.172433,0,All,#4682B4,0
8,3,171.333,13.8827,-1.00085,-1.00085,0,All,#4682B4,0
9,3,171.333,12.9223,-0.419454,-0.419454,0,All,#4682B4,0
10,3,171.333,11.3065,0.617633,0.617633,0,All,#4682B4,0
1,3,173.333,5.48009,-0.952584,-0.952584,0,All,#4682B4,0
2,3,173.333,4.55583,-0.289738,-0.289738,0,All,#4682B4,0
