rep,ID,standEta_Cl_simulated,standEta_V1_simulated,standEta_Q_simulated,standEta_V2_simulated,filter
0,1,1.18156,0.642814,-0.181084,1.49716,0
1,1,1.38465,-0.090662,0.0290361,0.916147,0
2,1,0.99793,0.369408,-0.142254,1.33122,0
3,1,1.07377,-0.0947457,-0.111105,0.859226,0
4,1,1.441,0.0188027,0.0476738,1.0404,0
5,1,1.37736,0.824517,-0.246657,1.6436,0
6,1,1.28842,0.0623093,-0.110016,1.6017,0
7,1,1.10655,-1.23574,-0.0484805,1.10824,0
8,1,1.78983,0.191074,-0.239668,1.04288,0
9,1,1.12515,-0.473817,-0.0388736,0.999485,0
0,2,0.787079,0.853225,-0.372463,0.374401,0
1,2,0.609696,1.88512,-0.734298,-1.05308,0
2,2,0.804005,1.37855,-0.598612,0.197535,0
3,2,0.864511,-0.299716,-0.483774,-0.636329,0
4,2,0.889003,-0.240275,-0.806257,-0.0104623,0
5,2,0.855498,0.757142,-0.678683,-1.60444,0
6,2,0.652926,1.05898,-0.760719,0.124822,0
7,2,0.787888,0.825545,-0.8957,-0.782206,0
8,2,0.815878,0.549965,-0.182112,-1.59398,0
9,2,0.821636,0.641145,-0.106854,-1.54426,0
0,3,1.00113,-0.564453,0.619831,-0.291821,0
1,3,0.950202,-0.616343,-0.0149786,-0.51178,0
2,3,1.30186,0.801379,0.802029,-0.366685,0
3,3,0.998289,-1.74583,1.66663,-0.08982,0
4,3,0.809849,1.29972,0.25525,-0.159854,0
5,3,0.688133,1.26263,0.472234,0.207258,0
6,3,0.962034,1.37061,0.38428,-0.196031,0
7,3,1.29814,0.660691,2.05178,-0.32489,0
8,3,0.931624,-0.139217,0.90073,-0.381987,0
9,3,1.59428,0.387484,2.63044,-0.244899,0
0,4,-0.360011,1.05399,-0.250159,-0.661125,0
1,4,-0.301702,0.42553,-0.388583,-0.867305,0
2,4,-0.227614,0.183032,-0.48801,-1.03313,0
3,4,-0.0709358,0.820069,-0.0614883,-0.837417,0
4,4,-0.274191,-1.06426,-0.212893,-0.3538,0
5,4,-0.453443,1.14953,-0.396429,-0.810907,0
6,4,-0.35988,1.31246,-0.998838,-0.777346,0
7,4,-0.159259,0.867619,0.67168,-1.04105,0
8,4,-0.0273074,0.936582,0.0796839,-0.4888,0
9,4,-0.334482,-0.836537,-0.17449,-0.866262,0
0,5,-0.505908,-0.675315,-1.41949,-0.0155803,0
1,5,-0.673312,-1.86798,-1.11083,0.624055,0
2,5,-0.597433,0.103812,-1.3262,0.221721,0
3,5,-0.479017,0.0194775,-1.08884,0.773027,0
4,5,-0.483306,-0.108957,-1.15123,0.446874,0
5,5,-0.617003,-0.904414,-1.22457,1.18369,0
6,5,-0.865253,-0.00873633,-1.27482,1.35452,0
7,5,-0.505694,0.916106,-0.754434,-0.996634,0
8,5,-0.701818,-1.3904,-1.0161,1.95993,0
9,5,-0.581617,-0.505267,-1.06044,-0.100025,0
0,6,0.418543,2.76458,0.758921,-0.2437,0
1,6,0.174093,-1.3242,0.261579,-0.354134,0
2,6,0.663509,0.0945838,0.475541,-0.77297,0
3,6,0.223899,-1.46062,0.64014,-0.448851,0
4,6,0.206879,-0.609829,1.61923,-0.368756,0
5,6,0.121886,-1.69119,-0.0654343,-0.160241,0
6,6,0.43478,0.628103,1.511,-0.503648,0
7,6,0.421653,0.864091,1.58281,-0.413812,0
8,6,0.149977,-0.5123,1.35486,-0.485117,0
9,6,-0.0475737,0.182908,0.0633721,-0.640103,0
0,7,-1.6634,-0.585926,2.20332,1.28885,0
1,7,-1.57979,-1.42282,1.01871,1.4651,0
2,7,-1.77144,-0.378711,1.24505,1.13175,0
3,7,-1.77133,-0.163064,0.932631,1.35931,0
4,7,-1.80731,1.90802,1.05178,1.26844,0
5,7,-1.48909,1.02598,0.900885,1.24376,0
6,7,-1.67717,0.801948,1.1777,0.886595,0
7,7,-1.52753,0.929921,1.74994,1.19429,0
8,7,-1.99028,-0.229331,0.972111,1.07577,0
9,7,-1.74551,-1.46922,1.61626,1.17985,0
0,8,-1.30065,-1.13083,0.861604,-1.50029,0
1,8,-1.29451,0.530059,-0.0749703,-1.44739,0
2,8,-1.1802,-0.160173,0.470005,-0.934601,0
3,8,-1.15994,-1.05941,1.26553,-1.91246,0
4,8,-1.41441,-0.393916,0.354654,-1.89847,0
5,8,-1.45453,0.320597,-0.924693,-1.32353,0
6,8,-1.36304,-1.11059,0.283086,-1.63368,0
7,8,-1.35274,0.703746,0.246816,-1.49805,0
8,8,-1.36968,-0.417204,1.30036,-1.2199,0
9,8,-1.28188,0.126512,1.15406,-1.4992,0
0,9,1.62064,-1.89808,0.173438,-0.2881,0
1,9,1.48996,-1.63236,-0.186797,0.210742,0
2,9,1.30745,-0.0947075,0.165709,-0.12192,0
3,9,1.11956,0.255862,0.188949,-0.0971665,0
4,9,1.36297,1.52547,0.10587,-0.000205917,0
5,9,1.16478,0.922117,0.0613945,0.173853,0
6,9,1.26547,0.634154,-0.0634356,-0.164943,0
7,9,0.958768,1.11302,0.0566798,0.0884007,0
8,9,0.972157,-0.755259,-0.0118215,-0.170927,0
9,9,0.962976,-1.46315,-0.0384166,-0.30377,0
0,10,1.61189,0.874279,0.847981,-0.0538119,0
1,10,1.74766,-1.45457,1.63203,-0.173258,0
2,10,1.54473,-1.38782,0.868434,0.150068,0
3,10,1.4399,0.336776,0.411706,0.287886,0
4,10,0.797544,0.959396,0.248186,0.287159,0
5,10,1.28552,0.0617599,0.717249,0.129531,0
6,10,1.39809,0.0965524,1.85067,-0.0274932,0
7,10,1.30469,-0.730949,0.914966,-0.249939,0
8,10,0.970221,0.00649994,0.447331,-0.0642415,0
9,10,1.09737,-0.146262,0.537043,-0.0956249,0
0,11,0.367842,0.377747,-0.238427,0.292365,0
1,11,0.453873,-0.659396,-0.170504,0.752001,0
2,11,0.453224,-0.630883,-0.0406872,1.05187,0
3,11,0.621091,0.890079,-0.0174378,0.557356,0
4,11,0.605865,-0.959251,-0.21972,0.789196,0
5,11,0.433307,-0.746362,-0.588459,0.116397,0
6,11,0.528756,-0.519125,-0.281236,0.720762,0
7,11,0.093003,0.744039,-0.223101,0.905656,0
8,11,0.549849,-0.630491,-0.16153,1.02204,0
9,11,0.480784,1.64364,-0.0732605,1.07784,0
0,12,0.162,-3.3371,-1.39688,-0.0378454,0
1,12,0.108324,-0.164837,-1.35626,-1.56452,0
2,12,0.382874,0.00102319,0.43754,-1.22393,0
3,12,0.0878369,1.63113,-1.72775,-1.35462,0
4,12,0.277235,0.116595,0.815228,-1.96432,0
5,12,0.0280192,0.303378,-1.32464,-1.37511,0
6,12,0.0532853,1.49872,1.75536,-1.62112,0
7,12,0.078371,0.0154044,-1.1946,-1.3266,0
8,12,0.0520473,1.17124,-1.19134,0.401157,0
9,12,-0.00608865,-0.538355,-0.764468,-1.38275,0
0,13,-0.883813,-0.219049,0.691934,1.85032,0
1,13,-0.500244,-1.40544,0.499011,1.62656,0
2,13,-0.551663,-0.70338,0.441835,1.64529,0
3,13,-0.391589,0.356093,0.60075,1.25684,0
4,13,-0.767504,1.8267,0.585954,1.60529,0
5,13,-0.362264,0.585937,0.554373,1.67898,0
6,13,-0.428078,0.122445,0.309903,1.41591,0
7,13,-0.539836,-0.739814,0.482335,1.77809,0
8,13,-0.5767,0.0812329,0.393736,1.90028,0
9,13,-0.594493,-0.102777,0.741905,1.40501,0
0,14,-1.09943,0.740652,0.277312,-0.785174,0
1,14,-0.994328,-0.142581,0.262366,-0.269084,0
2,14,-0.938959,-1.45427,-0.167743,-0.997043,0
3,14,-1.04006,0.286149,0.49184,-0.826829,0
4,14,-1.10113,1.74422,3.56645,-0.586741,0
5,14,-0.900259,-2.1784,0.561702,-1.15683,0
6,14,-0.955417,0.462683,-0.166781,-0.635761,0
7,14,-1.21121,-0.315735,0.173938,-0.965783,0
8,14,-1.0601,-1.62622,1.47097,-0.667939,0
9,14,-0.993091,0.61947,0.396559,-0.990217,0
0,15,-0.912744,1.2057,-3.04266,-1.60125,0
1,15,-1.31736,1.36197,-1.75903,-1.86808,0
2,15,-0.90797,1.06161,-2.93991,-0.726553,0
3,15,-0.893511,-1.39201,-2.48566,0.0657007,0
4,15,-1.17062,-0.955296,-2.48763,1.15737,0
5,15,-1.17567,-0.280757,-1.70222,-3.57261,0
6,15,-1.19719,-1.27542,-1.9487,-0.623755,0
7,15,-0.92005,0.101236,-2.16938,-0.584991,0
8,15,-0.880273,0.529256,-2.30858,-0.363273,0
9,15,-1.05474,0.723161,-2.50286,0.0929417,0
