rep,ID,time,prediction_iwRes,iwRes_simulated,iwRes_simulated_simBlq,censored,split,color,filter
1,1,81.417,54.2859,1.40692,1.40692,0,All,#4682B4,0
2,1,81.417,57.8531,0.115436,0.115436,0,All,#4682B4,0
3,1,81.417,56.7776,0.492765,0.492765,0,All,#4682B4,0
4,1,81.417,60.212,-0.677717,-0.677717,0,All,#4682B4,0
5,1,81.417,53.9982,1.5162,1.5162,0,All,#4682B4,0
6,1,81.417,53.1492,1.84341,1.84341,0,All,#4682B4,0
7,1,81.417,55.9492,0.790342,0.790342,0,All,#4682B4,0
8,1,81.417,60.6333,-0.814573,-0.814573,0,All,#4682B4,0
9,1,81.417,60.4485,-0.75472,-0.75472,0,All,#4682B4,0
10,1,81.417,59.6622,-0.496942,-0.496942,0,All,#4682B4,0
1,1,81.833,28.2578,0.146171,0.146171,0,All,#4682B4,0
2,1,81.833,27.5735,0.501465,0.501465,0,All,#4682B4,0
3,1,81.833,29.9057,-0.68305,-0.68305,0,All,#4682B4,0
4,1,81.833,30.7817,-1.10882,-1.10882,0,All,#4682B4,0
5,1,81.833,28.3482,0.0997193,0.0997193,0,All,#4682B4,0
6,1,81.833,29.0816,-0.272979,-0.272979,0,All,#4682B4,0
7,1,81.833,25.8632,1.41783,1.41783,0,All,#4682B4,0
8,1,81.833,27.3362,0.626193,0.626193,0,All,#4682B4,0
9,1,81.833,31.2662,-1.33988,-1.33988,0,All,#4682B4,0
10,1,81.833,29.3275,-0.396327,-0.396327,0,All,#4682B4,0
1,1,82.833,15.5727,-0.064342,-0.064342,0,All,#4682B4,0
2,1,82.833,14.712,0.453723,0.453723,0,All,#4682B4,0
3,1,82.833,15.4522,0.00764769,0.00764769,0,All,#4682B4,0
4,1,82.833,16.6213,-0.683459,-0.683459,0,All,#4682B4,0
5,1,82.833,18.2209,-1.60099,-1.60099,0,All,#4682B4,0
6,1,82.833,13.2369,1.36114,1.36114,0,All,#4682B4,0
7,1,82.833,15.59,-0.0746545,-0.0746545,0,All,#4682B4,0
8,1,82.833,16.8018,-0.788652,-0.788652,0,All,#4682B4,0
9,1,82.833,13.8786,0.963509,0.963509,0,All,#4682B4,0
10,1,82.833,17.2731,-1.06132,-1.06132,0,All,#4682B4,0
1,1,84.333,10.9545,-0.159052,-0.159052,0,All,#4682B4,0
2,1,84.333,9.66508,0.649813,0.649813,0,All,#4682B4,0
3,1,84.333,9.85504,0.529719,0.529719,0,All,#4682B4,0
4,1,84.333,11.4578,-0.47055,-0.47055,0,All,#4682B4,0
5,1,84.333,9.90186,0.500167,0.500167,0,All,#4682B4,0
6,1,84.333,9.06452,1.03141,1.03141,0,All,#4682B4,0
7,1,84.333,11.6509,-0.5894,-0.5894,0,All,#4682B4,0
8,1,84.333,11.0239,-0.202181,-0.202181,0,All,#4682B4,0
9,1,84.333,8.24563,1.55612,1.55612,0,All,#4682B4,0
10,1,84.333,11.1894,-0.304798,-0.304798,0,All,#4682B4,0
1,1,86.333,7.12008,0.522719,0.522719,0,All,#4682B4,0
2,1,86.333,5.65695,1.46679,1.46679,0,All,#4682B4,0
3,1,86.333,5.66724,1.46011,1.46011,0,All,#4682B4,0
4,1,86.333,7.24729,0.441226,0.441226,0,All,#4682B4,0
5,1,86.333,4.39136,2.29116,2.29116,0,All,#4682B4,0
6,1,86.333,6.4925,0.926231,0.926231,0,All,#4682B4,0
